feature,importance
UGDS,0.1706818745906424
MD_EARN_WNE_P10,0.11784297879490915
PCTFLOAN,0.07940877813379561
UG25ABV,0.0501781069612071
diversity_index,0.05013988485273835
tuition_avg,0.04882275535860079
completion_rate,0.04741501482279039
predominant_degree_label_Bachelor's,0.04634505919964539
RET_FTL4,0.04563646511953613
AVGFACSAL,0.04014091466946542
cost_to_income_ratio,0.03996586284070833
PCTPELL,0.03257771046470002
saipe_mhi,0.027574446098977263
net_price,0.026854829641103178
saipe_poverty_pct,0.02357125737197018
RET_FT4,0.021806153139526895
dominant_program_Trades & Applied,0.01365409605405293
predominant_degree_label_Graduate,0.009966935270719188
predominant_degree_label_Certificates,0.009743746831999387
region_label_Mid East,0.008159479772647065
locale_label_Suburb,0.007588450277228329
control_label_Public,0.006839685864621225
locale_label_Rural,0.006219059130220232
control_label_Private for-profit,0.005871996285431931
predominant_degree_label_Associate's,0.005140955683418944
dominant_program_Health,0.005081625343138638
dominant_program_STEM,0.0050777921891685405
locale_label_Town,0.004994908421283232
locale_label_City,0.00493352320156257
control_label_Private nonprofit,0.004567838181412729
region_label_Plains,0.004315487084368007
locale_label_Other/Unknown,0.0038343883857427977
dominant_program_Humanities,0.0036601088554691083
predominant_degree_label_Not classified,0.0032678999916004926
region_label_Great Lakes,0.0032334442134484415
region_label_Far West,0.003027018098780036
region_label_Southeast,0.002648555789378435
region_label_Southwest,0.002558412474810995
region_label_New England,0.0014560608255803971
dominant_program_Social Science & Public Service,0.0013209129686336171
dominant_program_Education,0.001224208071623789
region_label_Rocky Mountains,0.0009330710860155956
dominant_program_Business,0.0009235425739542929
region_label_Outlying Areas,0.0007947050133725107
region_label_U.S. Service Schools,7.603522640081701e-18
