UNITID,INSTNM,control_label,predominant_degree_label,region_label,locale_label,dominant_program,default_rate_pct,net_price,completion_rate,PCTPELL,risk_score,risk_flag
199892,Wayne Community College,Public,Certificates,Southeast,City,STEM,0.0,4152.0,0.5658,0.3748,0.8696442425823229,1
488183,Regina Webb Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.5714,0.56,0.8690003305598287,1
239877,State College of Beauty Culture Inc,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,0.55,0.3375,0.8686640626426648,1
168555,Hillsdale Beauty College,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.6923,0.6406,0.8678426228729332,1
444103,Byzantine Catholic Seminary of Saints Cyril and Methodius,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8664423115986976,1
381486,Faust Institute of Cosmetology-Spirit Lake,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.8,0.5357,0.8646789513531183,1
441830,Healing Mountain Massage School,Private for-profit,Certificates,Rocky Mountains,City,Health,0.0,,0.8214,0.5333,0.8640133418046283,1
490142,World Class Academy of Beauty Careers,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,1.0,0.6226,0.8636838197644651,1
168032,Rob Roy Academy-Taunton,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,1.0,0.4048,0.8634545371358033,1
208859,Phagans Grants Pass College of Beauty,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.8,0.6389,0.862962004071918,1
442064,Won Institute of Graduate Studies,Private nonprofit,Graduate,Mid East,Suburb,STEM,1.5,,,,0.8623521242572442,1
495387,Larry's Barber College,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,0.8,0.8788,0.8623065588820418,1
198923,McDowell Technical Community College,Public,Certificates,Southeast,Rural,Humanities,0.0,6838.0,0.5714,0.3673,0.8621204262913058,1
480842,Shear Finesse Beauty Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,1.7000000000000002,,1.0,0.898,0.8609528803782837,1
484923,Dermal Science International Aesthetics and Nail Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8718,0.3053,0.8597249972249972,1
211130,Missio Theological Seminary,Private nonprofit,Graduate,Mid East,City,STEM,1.0999999999999999,,,,0.8592893518089233,1
216348,Theological Seminary of the Reformed Episcopal Church,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.8591576798127998,1
245980,Ponca City Beauty College,Private for-profit,Certificates,Southwest,Town,Trades & Applied,0.0,,0.7586,0.6034,0.8579295317971789,1
478917,Hays Academy of Hair Design,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.8148,0.4625,0.8576265280310206,1
415039,Empire Beauty School-Hanover,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.7778,0.4324,0.8568497374626869,1
481571,Belle Academy of Cosmetology LLC,Private for-profit,Certificates,New England,Rural,Trades & Applied,0.0,,0.8929,0.25,0.8567182794057794,1
243799,Blue Hills Regional Technical School,Public,Certificates,New England,Rural,Health,0.0,16405.0,1.0,0.5217,0.8554889279203004,1
490531,Ray J's College of Hair,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.7727,0.6462,0.8548789822724586,1
469610,Allen School-Phoenix,Private for-profit,Certificates,Southwest,City,Health,0.0,,0.925,0.8475,0.8524368494565864,1
170736,M J Murphy Beauty College of Mount Pleasant,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.9286,0.4286,0.8522787097162097,1
186423,Capital Health School of Nursing,Private nonprofit,Certificates,Mid East,City,Health,0.0,,,0.0,0.8513715697882365,1
247010,Headmasters School of Hair Design,Private for-profit,Certificates,Rocky Mountains,City,Trades & Applied,1.4000000000000001,,0.64,0.5429,0.8509933021455791,1
231068,SIT Graduate Institute,Private nonprofit,Graduate,New England,Rural,STEM,0.0,,,,0.8506990977622149,1
492652,KCK Beauty & Barber Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8065,0.5581,0.8505702709368262,1
114637,Redondo Beach Beauty College,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,1.0,0.2913,0.8504523495295554,1
490221,MAK Beauty Institute,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,0.0,,0.75,0.64,0.8493887324317583,1
454722,Academy of Esthetics and Cosmetology,Private for-profit,Certificates,Far West,Suburb,Trades & Applied,0.0,,0.7143,0.5366,0.8490816302421845,1
183035,New Hampshire Institute for Therapeutic Arts,Private for-profit,Certificates,New England,City,Health,0.0,,1.0,0.2391,0.8488073088126061,1
145886,Institute for Clinical Social Work,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.8479392978233509,1
439932,Shawnee Beauty College,Private for-profit,Certificates,Southwest,Town,Trades & Applied,0.0,,0.9355,0.6635,0.8477596079196956,1
485704,River Valley School of Massage,Private for-profit,Certificates,Southeast,Town,Health,0.0,,1.0,0.5,0.8473394741820308,1
441672,Susquehanna County Career and Technology Center,Public,Certificates,Mid East,Rural,Trades & Applied,0.0,4156.0,0.9667,0.8605,0.8468412349299446,1
48133101,Sharp Edgez Barber Institute - Buffalo,Private for-profit,Not classified,Mid East,Other/Unknown,STEM,0.0,,,,0.8468324774512075,1
490249,Mobile Technical Training,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,0.0,,0.8485,0.8732,0.8467465551175228,1
444440,Blue Cliff Career College,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.7143,0.7639,0.8463967793645897,1
451626,Victoria's Academy of Cosmetology,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.8864,0.4818,0.8460676448217955,1
213330,Butler Beauty Academy-Kittanning Beauty Academy,Private for-profit,Certificates,Mid East,Town,Trades & Applied,0.0,,0.7097,0.1429,0.8458313134694021,1
487621,Celebrity Barber School,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8571,0.5152,0.8457421183119714,1
199908,Western Piedmont Community College,Public,Associate's,Southeast,City,Humanities,0.0,5357.0,0.3571,0.3305,0.845002459046166,1
48891601,Alabama School of Nail Technology & Cosmetology - Saraland,Private for-profit,Not classified,Southeast,Other/Unknown,STEM,4.1000000000000005,,,,0.8436697295209978,1
166805,Massachusetts School of Barbering,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,0.8421,0.5052,0.8436068519528354,1
175722,Academy of Hair Design-Grenada,Private for-profit,Certificates,Southeast,Rural,Trades & Applied,0.0,,0.7273,0.7708,0.842652660207427,1
483726,Luckes Beauty Academy LLC,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.5714,0.7273,0.8420327696967632,1
160126,Celebrity Stylist Beauty School,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8,0.5161,0.8419755269052939,1
447449,Academy of Hair Design-Jasper,Private for-profit,Certificates,Southwest,Town,Trades & Applied,0.0,,0.9688,0.52,0.8416082595646557,1
451042,Branford Academy of Hair and Cosmetology,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,0.8333,1.0,0.8414810467310466,1
430306,Cayce/Reilly School of Massage,Private nonprofit,Certificates,Southeast,City,Health,1.0,17382.0,0.9268,0.4118,0.8413912848226575,1
188580,Albany Medical College,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8413852074826965,1
193405,Icahn School of Medicine at Mount Sinai,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8413852074826965,1
385415,Albert Einstein College of Medicine,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8413852074826965,1
164599,Bancroft School of Massage Therapy,Private for-profit,Certificates,New England,City,Health,0.0,,,0.2667,0.841335193592394,1
485962,VH Barber & Styling Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.2857,0.5439,0.8409853046401908,1
491598,European Medical School of Massage,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,0.8462,0.7941,0.8402530156522093,1
444370,American Advanced Technicians Institute,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,0.8,,0.8667,0.5952,0.8394154157521094,1
487889,Regional Center for Border Health,Private nonprofit,Certificates,Southwest,Town,Health,1.9,,0.92,0.0,0.8392407218837045,1
444529,Stellar Career College,Private for-profit,Certificates,Far West,Suburb,Health,0.0,,0.82,0.6885,0.838836756489442,1
482246,Lynnes Welding Training,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,0.907,0.1224,0.838495238330022,1
491589,Mystros Barber Academy,Private nonprofit,Certificates,Southwest,City,Trades & Applied,0.0,,0.75,0.1,0.8383500344739425,1
364964,Center for Instruction Technology & Innovation,Public,Certificates,Mid East,Rural,Health,0.6,14487.0,0.8889,0.6061,0.8383109984151651,1
152628,Vincennes Beauty College,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.1667,0.3125,0.838035397573441,1
458007,Love Beauty School Inc,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.6923,0.6526,0.8374542243366044,1
139357,Columbus Technical College,Public,Certificates,Southeast,City,Trades & Applied,0.0,4959.0,0.2069,0.5428,0.8371459011089816,1
447795,American Institute of Massage Therapy,Private for-profit,Certificates,Far West,City,Health,0.0,,0.9747,0.1282,0.835896134180577,1
376631,Mr Wayne's School of Unisex Hair Design,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.6923,0.6452,0.8357802464547937,1
461388,Diamonds College,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.6061,0.527,0.8357056774338222,1
491543,San Bernardino Beauty College,Private for-profit,Certificates,Far West,City,Trades & Applied,1.7999999999999998,,0.8958,0.375,0.834327985520579,1
492421,No Grease Barber School,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8,1.0,0.8340214027825262,1
216463,Trinity Episcopal School for Ministry,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.83375060274078,1
461379,Holistic Massage Training Institute,Private for-profit,Certificates,Mid East,City,Health,0.0,,,0.4,0.8324276442127385,1
490522,Allgood Beauty Institute,Private for-profit,Certificates,Southwest,Suburb,Trades & Applied,0.0,,1.0,0.6111,0.8319106155282625,1
236018,BJ's Beauty & Barber College,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.9091,0.1742,0.8319070861509588,1
206039,Tiffin Academy of Hair Design,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,1.7000000000000002,,0.6111,0.8125,0.831216959777156,1
490416,J's Barber College,Private for-profit,Certificates,Southeast,Town,Trades & Applied,1.3,,0.7368,0.5946,0.8309356897670466,1
460765,Carolina College of Hair Design Inc,Private for-profit,Certificates,Southeast,City,Trades & Applied,1.7999999999999998,,0.7667,0.4561,0.8306894266158367,1
153782,La James International College-Ft Dodge,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,1.0,0.7368,0.8305937879324976,1
457943,Somerset County Technology Center,Public,Certificates,Mid East,Rural,Health,0.0,16620.0,0.913,0.2545,0.830212463594105,1
488174,Ea La Mar's Cosmetology & Barber College,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,0.8,0.7708,0.8300915002350827,1
153463,American Hair Academy,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.6923,0.6897,0.8300594741229662,1
449834,Virginia Beach Theological Seminary,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.8297038109715916,1
483887,Mind Body Institute,Private for-profit,Certificates,Southeast,City,Health,1.0999999999999999,,0.9091,0.3906,0.829105846626809,1
219587,Arnolds Beauty School,Private for-profit,Certificates,Southeast,Town,Trades & Applied,1.4000000000000001,,0.5952,0.5895,0.8289753256347918,1
37727201,Nuvani Institute-Uvalde,Private for-profit,Not classified,Southwest,Other/Unknown,STEM,2.1,,,,0.8281506611065402,1
178518,Nazarene Theological Seminary,Private nonprofit,Graduate,Plains,City,STEM,0.0,,,,0.8279622294828954,1
198710,Isothermal Community College,Public,Certificates,Southeast,Town,Humanities,0.0,6723.0,0.4874,0.3433,0.8276937589700747,1
461272,Mandalyn Academy,Private for-profit,Certificates,Rocky Mountains,Suburb,Trades & Applied,0.0,,0.6316,0.4255,0.8273301272600149,1
199634,Sandhills Community College,Public,Associate's,Southeast,Rural,Humanities,0.0,8596.0,0.4789,0.3245,0.8272521243064899,1
490434,Apex Academy Hair Skin Nails School of Cosmetology,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.9286,0.2877,0.8272151087413184,1
413820,Yukon Beauty College Inc,Private for-profit,Certificates,Southwest,Suburb,Trades & Applied,0.0,,0.7941,0.6591,0.8271826289445033,1
246415,UCAS University of Cosmetology Arts & Sciences-San Antonio 410,Private for-profit,Certificates,Southwest,Suburb,Trades & Applied,0.0,,1.0,0.4615,0.8270646890767066,1
367431,Butler Beauty Academy-New Castle Beauty Academy,Private for-profit,Certificates,Mid East,Town,Trades & Applied,0.0,,0.5,0.2889,0.8263794996316488,1
499608,Wade Gordon Hairdressing Academy-Oklahoma,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,,0.0,0.8259964482142585,1
475431,ASI Career Institute,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,0.9444,0.4211,0.8254014594637743,1
439844,Omega Institute of Cosmetology,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8667,0.4133,0.8248646531845061,1
490151,Allied Health Careers Institute,Private for-profit,Certificates,Southeast,City,Health,1.9,,0.7692,0.7105,0.8242511502499796,1
451194,Carlson College of Massage Therapy,Private for-profit,Certificates,Plains,Rural,Health,0.0,,1.0,0.4902,0.8239620136756443,1
198668,Haywood Community College,Public,Certificates,Southeast,Rural,Humanities,0.0,3834.0,0.4413,0.31,0.8236265262515261,1
237321,Clarksburg Beauty Academy and School of Massage Therapy,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.75,0.75,0.8230639327804643,1
446093,Sutter County Career Training Center,Private for-profit,Certificates,Far West,City,Health,0.0,,0.5581,0.4552,0.8227102521116303,1
417628,Kirksville Area Technical Center,Public,Certificates,Plains,Town,Health,0.0,5885.0,0.6364,0.8,0.8223236832611833,1
392354,School of Professional Horticulture New York Botanical Garden,Private nonprofit,Certificates,Mid East,City,STEM,0.0,,1.0,0.0,0.8206585885066279,1
200527,Turtle Mountain Community College,Private nonprofit,Certificates,Plains,Rural,Humanities,0.0,3474.0,,0.5826,0.8192236467236467,1
493770,Vski Cosmetology School,Private nonprofit,Certificates,Southeast,City,Trades & Applied,0.0,10524.0,0.68,0.3333,0.8187380704747375,1
409032,Nouvelle Institute,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8571,1.0,0.8180832053251409,1
167677,Saint John's Seminary,Private nonprofit,Bachelor's,New England,City,Social Science & Public Service,0.0,,,0.0,0.8180400363791168,1
228088,Seguin Beauty School-Seguin,Private for-profit,Certificates,Southwest,Town,Trades & Applied,0.0,,0.5333,0.4507,0.8171445953124095,1
409254,Erikson Institute,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.8160396222392846,1
213631,United Lutheran Seminary,Private nonprofit,Graduate,Mid East,Town,STEM,0.8,,,,0.8154855119842892,1
491871,Vogue International Academy,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,1.0,0.4737,0.8151017472407417,1
104665,The School of Architecture,Private nonprofit,Graduate,Southwest,City,STEM,0.0,,,,0.8148669671795401,1
417123,Ventura Adult and Continuing Education,Public,Certificates,Far West,City,Health,0.0,9949.0,0.9667,0.3505,0.814800527201843,1
198206,Carteret Community College,Public,Certificates,Southeast,Town,Trades & Applied,0.0,11889.0,0.4153,0.3771,0.8146942627730063,1
487083,Protege Academy,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.6667,0.625,0.8142751787429888,1
483975,Alabama College of Osteopathic Medicine,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.8141354707033411,1
193751,Northeast College of Health Sciences,Private nonprofit,Graduate,Mid East,Rural,STEM,0.0,,,,0.813840911699622,1
490744,Northern Technical College,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.5,0.7447,0.8128185596895028,1
209667,Phagans Beauty College,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.7885,0.4286,0.8125984761289463,1
161855,Baltimore Studio of Hair Design,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.8667,0.9773,0.8124363876863876,1
131405,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.81222248952636,1
418171,Charles Stuart School of Diamond Setting,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,1.0,0.0313,0.8120982905982906,1
146454,Educators of Beauty College of Cosmetology-Peru,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,1.0,,0.6383,0.6104,0.8111559283038857,1
193991,Empire Beauty School-Peekskill,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,0.0,,0.8696,0.3836,0.8108847616832008,1
439817,Northeastern Seminary,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.8104371087669598,1
195155,St Bernard's School of Theology and Ministry,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.8101355214653725,1
417868,Clinton Essex Warren Washington BOCES,Public,Certificates,Mid East,Town,Health,1.2,12752.0,0.9286,0.1538,0.8095972222222222,1
186405,Capital Health School of Radiologic Technology,Private nonprofit,Certificates,Mid East,City,Health,0.0,,,0.25,0.809476883608845,1
106324,Arkansas Beauty College,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.6957,0.6226,0.8093806292385595,1
483425,Alexander Paul Institute of Hair Design,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.6667,0.5821,0.8091252093050866,1
488527,Arkansas Colleges of Health Education,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.8083111953410224,1
244446,Georgia Piedmont Technical College,Public,Certificates,Southeast,Suburb,Trades & Applied,0.0,7210.0,0.3488,0.421,0.8079799901952431,1
183202,Paul Mitchell the School-Portsmouth,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,0.8214,0.2427,0.8077778824140058,1
217040,Yeshivath Beth Moshe,Private nonprofit,Associate's,Mid East,City,STEM,0.0,6349.0,,0.3714,0.807252241064741,1
107655,University of Aesthetics & Cosmetology,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.1429,0.7708,0.805835263368826,1
156754,PJ's College of Cosmetology-Glasgow,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.5294,0.7246,0.8054479980615884,1
180090,Crevier's Academy of Cosmetology Arts,Private for-profit,Certificates,Rocky Mountains,Town,Trades & Applied,0.0,,0.8222,0.211,0.8050391920755378,1
178527,Neosho Beauty College,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.4848,0.5698,0.8048828694798354,1
481447,Center for the Healing Arts,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,0.8571,0.3273,0.8048280989792296,1
107619,Phillips Community College of the University of Arkansas,Public,Certificates,Southeast,Town,Humanities,0.0,5420.0,0.5161,0.359,0.8042214252651323,1
240709,Cheeks Beauty Academy,Private for-profit,Certificates,Rocky Mountains,City,Trades & Applied,0.0,,0.7059,0.72,0.8040860357352272,1
476735,Alexander Academy,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,0.7576,0.7442,0.8039024531639493,1
262466,Dr. Ida Rolf Institute,Private nonprofit,Certificates,Rocky Mountains,City,Health,0.0,38347.0,1.0,0.186,0.8037004662004662,1
476610,Barber & Beauty Institute of New York,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,0.0,,0.6429,0.5735,0.8032890027592511,1
146728,Lutheran School of Theology at Chicago,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.8025356349984553,1
101240,Gadsden State Community College,Public,Certificates,Southeast,City,Trades & Applied,0.0,3568.0,0.3218,0.4736,0.8024870386751191,1
419280,New Dimensions School of Hair Design,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,,0.3256,0.8019198413223603,1
485591,New Beginnings Beauty Academy,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.0513,1.0,0.8006465114888978,1
481049,Carthage R9 School District-Carthage Technical Center,Public,Certificates,Plains,Town,Health,0.0,16233.0,0.75,0.9429,0.7999893981103414,1
