UNITID,INSTNM,control_label,predominant_degree_label,region_label,locale_label,dominant_program,default_rate_pct,net_price,completion_rate,PCTPELL,risk_score,risk_flag
48616901,American College of Barbering - Florence,Private for-profit,Not classified,Southeast,Other/Unknown,STEM,0.0,,,,0.7997113961876645,1
441104,Richmont Graduate University,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.7995859235682126,1
228282,Southwest School of Business and Technical Careers-San Antonio,Private for-profit,Certificates,Southwest,City,Health,0.0,,0.6507,0.9535,0.799405357050799,1
456542,Geisinger Commonwealth School of Medicine,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.7990778728748966,1
199476,Robeson Community College,Public,Associate's,Southeast,Town,Trades & Applied,0.0,5189.0,0.2993,0.4724,0.79834373594242,1
214564,Salus University,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.7981070203125292,1
462336,International College of Beauty Arts & Sciences,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.9211,0.512,0.7975162551467376,1
216816,Westminster Theological Seminary,Private nonprofit,Graduate,Mid East,Suburb,STEM,0.0,,,,0.7972736869791959,1
134228,Fort Pierce Beauty Academy,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,0.0,,0.9412,0.9767,0.7971330128205129,1
470047,WellSpring School of Allied Health-Lawrence,Private for-profit,Certificates,Plains,City,Health,0.0,,1.0,0.5455,0.7957490011306425,1
230490,Ogden-Weber Technical College,Public,Certificates,Rocky Mountains,City,Trades & Applied,0.0,1614.0,0.5542,0.1053,0.7948420514670513,1
481021,Berks Career & Technology Center,Public,Certificates,Mid East,Suburb,Trades & Applied,0.0,17879.0,0.75,0.26,0.7940112219134399,1
142832,Adler University,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7939255849984096,1
487773,Butte County Regional Occupational Program,Public,Certificates,Far West,City,Health,1.5,4357.0,0.6667,0.2712,0.793517766955267,1
457925,Portland Actors Conservatory,Private nonprofit,Certificates,Far West,City,Humanities,0.0,29915.0,1.0,0.25,0.7932627166721593,1
431071,New York Institute of Massage Inc,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,0.8667,0.5682,0.7931079374057314,1
134024,Florida School of Massage,Private for-profit,Certificates,Southeast,Rural,Health,0.0,,0.7692,0.5341,0.7930638422356119,1
430908,Clearfield County Career and Technology Center,Public,Certificates,Mid East,Rural,Health,0.0,13654.0,0.8214,0.3654,0.7928328253802391,1
438674,The Academy of Hair Design Six,Private for-profit,Certificates,Southeast,City,Trades & Applied,1.3,,0.5,0.8356,0.7925420026891556,1
496371,Elite Welding Academy South Point,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,1.0,0.6667,0.792182818674754,1
492281,GoodFellas Barber College,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.3,0.5439,0.791956834994074,1
135276,Lively Technical College,Public,Certificates,Southeast,City,Trades & Applied,0.0,7225.0,0.5458,0.2359,0.7912386063529655,1
484172,Lee Professional Institute,Private for-profit,Certificates,Southeast,City,Health,0.0,,0.95,0.954,0.7911817004836955,1
443146,Jay's Technical Institute,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.5455,0.3182,0.7904833609829806,1
491233,Unlimited Cosmetology School,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.625,0.2037,0.7902516336961063,1
488129,Textures Institute of Cosmetology,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,1.0,0.6129,0.7891137488556843,1
166498,Lowell Academy Hairstyling Institute,Private for-profit,Certificates,New England,Suburb,Trades & Applied,1.3,,0.625,0.2316,0.7889100321164872,1
485236,Fountain of Youth Academy of Cosmetology,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.6667,0.1864,0.7887849716426599,1
108065,Velvatex College of Beauty Culture,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.6429,0.5714,0.7880108773307303,1
483799,East-West Healing Arts Institute,Private for-profit,Certificates,Great Lakes,City,Health,0.0,,0.8,0.3889,0.7879614262769062,1
227289,Oblate School of Theology,Private nonprofit,Graduate,Southwest,City,STEM,0.0,,,,0.7879505256871185,1
202888,Gerbers Akron Beauty School,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,0.8929,0.1189,0.7874502085390243,1
208044,Formations Institute of Cosmetology & Barbering,Private for-profit,Certificates,Southwest,Town,Trades & Applied,0.0,,0.6042,0.6567,0.7867651276005316,1
212300,Empire Beauty School-Pottsville,Private for-profit,Certificates,Mid East,Town,Trades & Applied,0.0,,0.6889,0.549,0.7861052896313814,1
481094,Sotheby's Institute of Art-NY,Private for-profit,Graduate,Mid East,City,STEM,0.0,,,,0.7859434477256872,1
468255,Northwest College-Tualatin,Private for-profit,Certificates,Far West,Suburb,Trades & Applied,0.0,,0.8462,0.4524,0.7855799386906406,1
486141,Westchester College of Nursing & Allied Health,Private for-profit,Certificates,Far West,City,STEM,0.0,,1.0,0.9091,0.7855478680676048,1
447917,Augusta School of Massage,Private for-profit,Certificates,Southeast,Suburb,Health,0.0,,0.7931,0.4706,0.7854494183963279,1
491701,Rexburg College of Massage Therapy,Private for-profit,Certificates,Rocky Mountains,Town,Health,0.0,,,0.4342,0.7849682501126352,1
492096,D&S School of Cosmetology,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,1.0,0.3,0.7845490586922038,1
122117,Dongguk University Los Angeles,Private nonprofit,Graduate,Far West,City,STEM,0.0,,,,0.7842489672545121,1
188207,Southwestern College,Private nonprofit,Graduate,Southwest,City,STEM,0.0,,,,0.7839346602046187,1
417646,Saline County Career Center,Public,Certificates,Plains,Town,Health,0.0,19207.0,1.0,0.7778,0.7831806981101336,1
414966,Phillips Theological Seminary,Private nonprofit,Graduate,Southwest,City,STEM,0.0,,,,0.7818579815826503,1
481368,Prestige Health & Beauty Sciences Academy,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,1.7999999999999998,,0.875,0.0325,0.781795985060691,1
448275,Mountain State School of Massage,Private for-profit,Certificates,Southeast,City,Health,0.0,,0.7826,0.8095,0.7810653745576414,1
220871,Memphis Theological Seminary,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.7809223580888575,1
458122,Institute of Advanced Medical Esthetics,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,0.0,,,0.5224,0.7803657564645783,1
487904,Kentucky Horseshoeing School,Private for-profit,Certificates,Southeast,Town,STEM,0.0,,0.9231,0.4167,0.779330808080808,1
131830,National Conservatory of Dramatic Arts,Private nonprofit,Certificates,Mid East,City,Humanities,0.0,,0.5,0.1667,0.7788069831947283,1
488299,Mission Beauty Institute,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.6222,0.7049,0.7780178120762552,1
444051,Creative Images Institute of Cosmetology-South Dayton,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.8364,0.3519,0.7776768231768231,1
485856,Studio Incamminati,Private nonprofit,Certificates,Mid East,City,Humanities,0.0,,,0.0769,0.7766035089950641,1
245999,Francis Tuttle Technology Center,Public,Certificates,Southwest,City,Trades & Applied,0.0,4999.0,0.6276,0.087,0.7763679910560716,1
241793,Center for Advanced Studies On Puerto Rico and the Caribbean,Private nonprofit,Graduate,Outlying Areas,City,STEM,0.0,,,,0.7761578661554124,1
496964,Larry's Barber College-Joliet,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,,1.0,0.7761414100900336,1
477002,Brighton Institute of Cosmetology,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.98,0.0164,0.7761203703703704,1
247162,Ecumenical Theological Seminary,Private nonprofit,Certificates,Great Lakes,City,Social Science & Public Service,0.0,,,0.0,0.7754213132956016,1
483708,Access Careers,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,0.8955,0.0265,0.7753490134650352,1
373456,Blalock's Professional Beauty College,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.5238,1.0,0.7750872746608981,1
487995,Alhambra Medical University,Private for-profit,Graduate,Far West,Suburb,STEM,0.0,,,,0.7746256136800334,1
452009,The Hair Academy,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,0.6552,0.2892,0.7741607235599484,1
493673,Professional University Dr. Carlos J. Borrero Rios,Private for-profit,Graduate,Outlying Areas,City,STEM,0.0,,,,0.773278256986339,1
480727,School of Missionary Aviation Technology,Private nonprofit,Certificates,Great Lakes,Rural,Trades & Applied,0.0,14994.0,0.96,0.3529,0.7729371184371184,1
481030,Future Generations University,Private nonprofit,Graduate,Southeast,Rural,STEM,0.0,,,,0.7718326798511419,1
462044,Institute for Doctoral Studies in the Visual Arts,Private nonprofit,Graduate,New England,City,STEM,0.0,,,,0.7716433023091669,1
190707,CVPH Medical Center School of Radiologic Technology,Private nonprofit,Certificates,Mid East,Town,Health,0.0,8609.0,0.5,0.2222,0.7716244828974402,1
381699,Cheeks Beauty Academy,Private for-profit,Certificates,Rocky Mountains,Suburb,Trades & Applied,0.0,,0.6875,0.7273,0.7712988370803981,1
196884,Union Theological Seminary in the City of New York,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.7709597468705858,1
199926,Wilkes Community College,Public,Certificates,Southeast,Town,Trades & Applied,0.0,-28.0,0.5238,0.2913,0.7700550401181204,1
420981,Manhattan School of Computer Technology,Private nonprofit,Certificates,Mid East,City,Humanities,0.0,11103.0,0.7195,0.7918,0.7695194034832192,1
443632,Colorado Media School,Private for-profit,Certificates,Rocky Mountains,City,Trades & Applied,0.0,,0.6951,0.4183,0.7687348522075513,1
153773,La James College of Hairstyling and Cosmetology,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.7083,0.5586,0.7685529024164925,1
490948,Bull City Durham Beauty and Barber College,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.6667,1.0,0.7683301310352361,1
454962,The University of Aesthetics & Cosmetology,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,0.7241,0.3689,0.7680380437172915,1
147031,Meadville Theological School of Lombard College,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7680078572206774,1
481340,The Salon Professional Academy-Nashville,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.7273,0.3137,0.7679393908234969,1
135267,Fort Myers Technical College,Public,Certificates,Southeast,City,Trades & Applied,0.0,14072.0,0.8203,0.265,0.7676897833965339,1
163815,Maryland Beauty Academy of Essex,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,1.4000000000000001,,0.7813,0.6774,0.7675324883449882,1
483911,Creative Touch Cosmetology School,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.4545,0.6207,0.7675085987815562,1
457192,Washington Barber College Inc,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8889,1.0,0.7668839285714285,1
499033,Champ's Barber School-Lebanon,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,,0.5294,0.7666237254298939,1
148982,Spertus College,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7663411905540108,1
381732,Colorado School of Healing Arts,Private for-profit,Certificates,Rocky Mountains,Suburb,Health,0.0,,1.0,0.1636,0.7660257687911821,1
457642,Marketti Academy of Cosmetology,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.9231,0.1084,0.7656851098248157,1
200110,Josef's School of Hair Skin & Body-Grand Forks,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,0.7083,0.5139,0.7656100584053813,1
236744,Stylemaster College of Hair Design,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.5172,0.6267,0.7654785916466174,1
145275,Garrett-Evangelical Theological Seminary,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7652300794428997,1
175139,United Theological Seminary of the Twin Cities,Private nonprofit,Graduate,Plains,City,STEM,0.0,,,,0.764783448117003,1
144014,Chicago Theological Seminary,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7647671164799367,1
240213,Wisconsin School of Professional Psychology,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7642038890256353,1
487816,Midfield Institute of Cosmetology,Private nonprofit,Certificates,Southeast,Suburb,Trades & Applied,0.0,10844.0,0.0,1.0,0.7638644810193672,1
188535,Albany Law School,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.7638292867509953,1
189015,Bank Street College of Education,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.7637375246483635,1
451097,Academy of Career Training,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.9333,0.1186,0.7635649938296998,1
209153,Phagans Medford Beauty School,Private for-profit,Certificates,Far West,City,Trades & Applied,1.3,,0.6818,0.7377,0.7632292826248197,1
145628,Illinois College of Optometry,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7631004498132701,1
198330,Coastal Carolina Community College,Public,Associate's,Southeast,City,Humanities,0.0,7779.0,0.4203,0.3066,0.7625941871656579,1
481331,Sharp Edgez Barber Institute,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.9375,0.7005,0.761915369258257,1
483258,Networks Barber College,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,1.0999999999999999,,0.6667,0.764,0.7613917369690368,1
198914,Mayland Community College,Public,Certificates,Southeast,Rural,Trades & Applied,0.0,5260.0,0.4857,0.2558,0.7612650949268596,1
455062,French Academy of Cosmetology,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.9286,0.2301,0.7611359575881634,1
201098,Ashland County-West Holmes Career Center,Public,Certificates,Great Lakes,Rural,Health,1.0,15188.0,0.8571,0.4286,0.7610862242332831,1
454689,Taft University System,Private for-profit,Graduate,Rocky Mountains,City,STEM,0.0,,,,0.7610704310571164,1
451291,Lakewood School of Therapeutic Massage,Private for-profit,Certificates,Great Lakes,Suburb,Health,0.0,,,0.9231,0.7609412819886958,1
404222,Inter American University of Puerto Rico-School of Optometry,Private nonprofit,Graduate,Outlying Areas,City,STEM,0.0,,,,0.7606763757417693,1
483948,Bos-Man's Barber College,Private for-profit,Certificates,Southeast,City,Trades & Applied,1.7000000000000002,,0.5714,1.0,0.7605661658897895,1
455512,Woodland Community College,Public,Associate's,Far West,Suburb,Humanities,0.0,4097.0,0.3684,0.2502,0.7604579124579125,1
219240,Kairos University,Private nonprofit,Bachelor's,Plains,City,Social Science & Public Service,0.0,,,0.0,0.7602619317179478,1
499325,Academy of Cosmetology Barbering and Esthetics,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,,0.4286,0.7601608029474078,1
455910,Center for Massage,Private for-profit,Certificates,Southeast,City,Health,0.8999999999999999,,0.9107,0.2826,0.7584261004470627,1
483513,Neecee's Barber College,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.3684,0.6604,0.7582643417554614,1
483753,Champ's Barber School,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.7778,0.7294,0.7575138410723087,1
494010,Ponce Health Sciences University-St Louis,Private for-profit,Graduate,Plains,City,STEM,0.0,,,,0.7574769769320597,1
147642,Cosmetology Concepts Niles,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,0.0,,0.5714,0.4941,0.7563652742614618,1
377193,UCAS University of Cosmetology Arts & Sciences,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.0,1.0,0.7554996510577632,1
461333,Mauna Loa Helicopters,Private for-profit,Certificates,Far West,Town,STEM,0.0,,,0.0,0.7550492416534083,1
430564,Studio Jewelers,Private for-profit,Certificates,Mid East,City,Humanities,0.0,,0.8696,0.0168,0.7550293090170542,1
458821,Empire Beauty School-Jackson,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.3714,0.7315,0.7544803632025112,1
491686,International Barber College,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.64,0.5238,0.7542265965788024,1
491507,California Institute of Medical Science,Private for-profit,Certificates,Far West,Suburb,Health,0.0,,,0.525,0.754095991247202,1
457615,Blackstone Valley Vocational Regional School District,Public,Certificates,New England,Suburb,Health,0.0,,,0.3043,0.7523172128905747,1
165608,Diman Regional Technical Institute,Public,Certificates,New England,Suburb,Health,0.0,20861.0,0.7143,0.5909,0.7522751562163327,1
199494,Rowan-Cabarrus Community College,Public,Associate's,Southeast,Suburb,Humanities,0.0,4842.0,0.3004,0.2806,0.7520005864019021,1
491738,IBS School of Cosmetology and Massage,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.84,0.1402,0.7510918747449544,1
490294,Elite Cosmetology Barber & Spa Academy,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.3023,0.6732,0.7507204889502929,1
443058,Family of Faith Christian University,Private nonprofit,Bachelor's,Southwest,Rural,Social Science & Public Service,0.0,,0.25,0.4118,0.7506150016015212,1
483744,Vibe Barber College,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.75,0.6452,0.7504815299359489,1
491534,Pets Playground Grooming School,Private for-profit,Certificates,Southeast,City,STEM,0.0,,,0.381,0.7504382012358006,1
475653,Reflections Academy of Beauty,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,1.4000000000000001,,0.5217,0.7021,0.7499677594286374,1
219842,Pentecostal Theological Seminary,Private nonprofit,Certificates,Southeast,City,Social Science & Public Service,0.0,,,0.0,0.7499062682395274,1
199467,Roanoke-Chowan Community College,Public,Associate's,Southeast,Rural,Humanities,0.0,8076.0,0.2143,0.3392,0.749335618005773,1
165495,Conway School of Landscape Design,Private nonprofit,Graduate,New England,City,STEM,0.0,,,,0.748568637867208,1
484075,First Coast Barber Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.6567,1.0,0.7485293118089351,1
451307,The Salon Professional Academy-Battle Creek,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,0.0,,0.75,0.5616,0.7481912903273198,1
441593,Orleans Niagara BOCES-Practical Nursing Program,Public,Certificates,Mid East,Town,Health,1.0999999999999999,,0.6667,0.5833,0.7481785143155645,1
449445,Valley College of Medical Careers,Private for-profit,Certificates,Far West,City,Health,0.0,,0.7857,0.7736,0.7480118694932999,1
427335,Lia Schorr Institute of Cosmetic Skin Care Training,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.093,0.4444,0.7477943877434072,1
418588,Northern Tier Career Center,Public,Certificates,Mid East,Rural,Health,0.0,16860.0,0.5455,0.3036,0.7473898256105475,1
194073,New York College of Podiatric Medicine,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.7472047141014226,1
486859,Entourage Institute of Beauty and Esthetics,Private for-profit,Certificates,Plains,City,Trades & Applied,0.0,,0.6667,0.5111,0.7471273103916604,1
140146,Interdenominational Theological Center,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.7471225787996272,1
437723,New Community Career & Technical Institute,Private nonprofit,Certificates,Mid East,City,Health,0.0,5716.0,0.3131,0.7692,0.7470539021164022,1
233842,Union Presbyterian Seminary,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.747021042569041,1
420246,Sonoran University of Health Sciences,Private nonprofit,Graduate,Southwest,City,STEM,0.0,,,,0.746249974725925,1
491747,UR Beauty & Barber Academy,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.6154,0.4,0.7461343501650444,1
154536,Wartburg Theological Seminary,Private nonprofit,Graduate,Plains,City,STEM,0.0,,,,0.7457864520328743,1
135179,Lake Technical College,Public,Certificates,Southeast,Suburb,Health,0.0,14597.0,0.6825,0.2766,0.7442841722604883,1
198118,Caldwell Community College and Technical Institute,Public,Associate's,Southeast,Suburb,Humanities,0.0,5517.0,0.3978,0.2914,0.7440389482687525,1
206516,Winebrenner Theological Seminary,Private nonprofit,Graduate,Great Lakes,Town,STEM,0.0,,,,0.7439866883816961,1
224758,Exposito School of Hair Design,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.0909,0.6889,0.7431485107788621,1
143853,Midwestern University-Downers Grove,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.7424870837107735,1
